FID	SNPSEX
1102	0
1117	1
1558	0
1923	0
2143	1
11396	0
11449	1
11511	1
11654	0
11875	1
11921	1
11928	1
12034	0
12036	1
12047	0
12152	1
12570	1
12993	1
13117	0
13142	1
13424	1
13454	1
13782	0
13885	0
13886	0
13901	0
13907	1
13910	1
13950	1
14105	1
14149	0
14205	1
14211	0
14284	1
14402	1
14404	1
14473	1
14493	0
14501	1
14521	1
14524	0
14533	1
14619	1
14703	0
14706	0
14718	1
14729	1
14746	0
14765	1
14773	0
14812	0
14821	0
14836	1
14862	0
15070	1
15091	0
15125	0
15183	0
15217	1
15218	1
15219	1
15245	1
15249	0
15260	0
15265	0
15309	1
15328	0
15351	1
15355	1
15370	1
15426	0
15432	1
15444	0
15517	1
15611	1
15626	1
15658	0
15699	0
15794	0
15821	0
15895	1
15949	1
15955	1
15985	1
16011	0
16024	1
16246	0
16281	1
16393	0
16438	1
16488	1
16491	1
16548	0
16840	0
16972	1
17048	1
17053	1
17071	1
17072	1
17109	0
17160	0
17162	1
17167	1
17175	1
17198	0
17264	1
17369	1
17486	0
17629	1
17630	0
17634	0
17671	1
17754	1
17756	0
17767	1
17812	0
17898	1
17921	0
17923	0
17936	0
17940	1
17972	0
17978	1
18039	0
18048	0
18061	1
18121	1
18137	1
18145	1
18372	0
18382	1
19043	0
12971_FC	0
12972_FC	0
12994_a	0
13008_A	0
13823_FC	0
14483_FC	0
14493_FC	0
14510_FC	0
14611_FC	0
16114_FC	1
17809_FC	1
17883_FC	1
18190_FC	1
18351_FC	1
